protein,seq_len,anchor_positions,alpha,intervention_target,P_L5,P_L2,P_L,kl_div,l10h9_top3_mass,l10h9_anchor_mass,l10h9_top1_mass,l10h9_entropy,l10h9_entropy_norm
1DYPA,271,"[194, 101, 22]",1.0,v_only,0.9074074074074074,0.8,0.6383763837638377,9.751650941325352e-05,0.9148665070533752,0.876807689666748,0.7932567596435547,1.7668359279632568,0.21860966915147206
1DYPA,271,"[194, 101, 22]",2.0,v_only,0.9074074074074074,0.8,0.6383763837638377,0.0003741784312296659,0.9148665070533752,0.876807689666748,0.7932567596435547,1.7668359279632568,0.21860966915147206
1DYPA,271,"[194, 101, 22]",4.0,v_only,0.9074074074074074,0.8,0.6383763837638377,0.0014584297314286232,0.9148665070533752,0.876807689666748,0.7932567596435547,1.7668359279632568,0.21860966915147206
1DYPA,271,"[194, 101, 22]",8.0,v_only,0.9259259259259259,0.8,0.6309963099630996,0.00836927443742752,0.9148665070533752,0.876807689666748,0.7932567596435547,1.7668359279632568,0.21860966915147206
1DYPA,271,"[194, 101, 22]",10.0,v_only,0.9074074074074074,0.8,0.6383763837638377,0.017254004254937172,0.9148665070533752,0.876807689666748,0.7932567596435547,1.7668359279632568,0.21860966915147206
1DYPA,271,"[194, 101, 22]",12.0,v_only,0.8888888888888888,0.7777777777777778,0.6273062730627307,0.031652722507715225,0.9148665070533752,0.876807689666748,0.7932567596435547,1.7668359279632568,0.21860966915147206
1DYPA,271,"[194, 101, 22]",14.0,v_only,0.8703703703703703,0.762962962962963,0.6273062730627307,0.05596354603767395,0.9148665070533752,0.876807689666748,0.7932567596435547,1.7668359279632568,0.21860966915147206
1DYPA,271,"[194, 101, 22]",16.0,v_only,0.8703703703703703,0.7703703703703704,0.6309963099630996,0.08817623555660248,0.9148665070533752,0.876807689666748,0.7932567596435547,1.7668359279632568,0.21860966915147206
1DYPA,271,"[194, 101, 22]",32.0,v_only,0.5555555555555556,0.37037037037037035,0.24723247232472326,0.37606877088546753,0.9148665070533752,0.876807689666748,0.7932567596435547,1.7668359279632568,0.21860966915147206
1E0CA,271,"[85, 227, 84]",0.0,ln_all,0.9259259259259259,0.7925925925925926,0.6678966789667896,0.0,0.7835277915000916,0.7673701047897339,0.44343116879463196,2.955327033996582,0.3656610412496828
1E0CA,271,"[85, 227, 84]",0.5,ln_all,0.9074074074074074,0.8148148148148148,0.6605166051660517,0.0008935813093557954,0.4778693914413452,0.31321561336517334,0.17677371203899384,4.859278678894043,0.6012359650917855
1E0CA,271,"[85, 227, 84]",1.0,ln_all,0.9074074074074074,0.8148148148148148,0.6678966789667896,0.0023548586759716272,0.44810712337493896,0.06211370974779129,0.21270887553691864,5.29520845413208,0.6551733242035166
1E0CA,271,"[85, 227, 84]",2.0,ln_all,0.9074074074074074,0.8074074074074075,0.6642066420664207,0.004148426931351423,0.4758424162864685,0.001658533583395183,0.2258758395910263,5.210784912109375,0.6447276442747333
1E0CA,271,"[85, 227, 84]",4.0,ln_all,0.9444444444444444,0.8222222222222222,0.6678966789667896,0.005725599359720945,0.47703367471694946,1.8613634438224835e-06,0.22607974708080292,5.1949028968811035,0.6427625709820969
1E0CA,271,"[85, 227, 84]",8.0,ln_all,0.9444444444444444,0.8,0.6678966789667896,0.016250422224402428,0.47703614830970764,5.202630860845492e-12,0.2248714417219162,5.191120147705078,0.6422945334395237
1E0CA,271,"[85, 227, 84]",10.0,ln_all,0.9259259259259259,0.8222222222222222,0.6605166051660517,0.04126449301838875,0.47703614830970764,1.0235460584293293e-14,0.22427277266979218,5.190376281738281,0.6422024952992975
1E0CA,271,"[85, 227, 84]",12.0,ln_all,0.8703703703703703,0.7925925925925926,0.6531365313653137,0.21070711314678192,0.47703614830970764,2.1723470186426816e-17,0.22389760613441467,5.189859390258789,0.6421385405916019
1E0CA,271,"[85, 227, 84]",14.0,ln_all,0.6851851851851852,0.562962962962963,0.4095940959409594,0.3949735164642334,0.47703614830970764,4.916168640537058e-20,0.22374339401721954,5.189435005187988,0.6420860316526267
1E0CA,271,"[85, 227, 84]",16.0,ln_all,0.5370370370370371,0.37037037037037035,0.25830258302583026,0.48766255378723145,0.47703614830970764,1.1746605884396757e-22,0.2237406075000763,5.18906307220459,0.6420400125825136
1E0CA,271,"[85, 227, 84]",32.0,ln_all,0.2777777777777778,0.17037037037037037,0.13284132841328414,1.654886245727539,0.47703614830970764,3.615350037958028e-43,0.2244378924369812,5.187459945678711,0.6418416585905647
1E0CA,271,"[85, 227, 84]",0.0,k_only,0.9259259259259259,0.7925925925925926,0.6678966789667896,0.0,0.7835277915000916,0.7673701047897339,0.44343116879463196,2.955327033996582,0.3656610412496828
1E0CA,271,"[85, 227, 84]",0.5,k_only,0.9259259259259259,0.7925925925925926,0.6642066420664207,1.2929061085742433e-05,0.7307917475700378,0.7002409100532532,0.40347620844841003,3.3155055046081543,0.4102257317507673
1E0CA,271,"[85, 227, 84]",1.0,k_only,0.9259259259259259,0.8,0.6642066420664207,5.7499852118780836e-05,0.675048828125,0.6235118508338928,0.3580315411090851,3.690855026245117,0.45666752832200286
1E0CA,271,"[85, 227, 84]",2.0,k_only,0.9259259259259259,0.8,0.6642066420664207,0.000257438572589308,0.5651096105575562,0.4551660716533661,0.2591869831085205,4.394345283508301,0.5437100034933515
1E0CA,271,"[85, 227, 84]",4.0,k_only,0.9259259259259259,0.8148148148148148,0.6605166051660517,0.0008901118417270482,0.42770200967788696,0.17786221206188202,0.18711969256401062,5.179278373718262,0.6408293570456925
1E0CA,271,"[85, 227, 84]",8.0,k_only,0.9259259259259259,0.8222222222222222,0.6642066420664207,0.0015407667960971594,0.469027042388916,0.015471559017896652,0.2225794643163681,5.262535095214844,0.6511306668916981
1E0CA,271,"[85, 227, 84]",10.0,k_only,0.9259259259259259,0.8222222222222222,0.6642066420664207,0.0016057145548984408,0.47403955459594727,0.004408764652907848,0.224954754114151,5.231221675872803,0.6472562741798314
1E0CA,271,"[85, 227, 84]",12.0,k_only,0.9259259259259259,0.8222222222222222,0.6642066420664207,0.001625603181309998,0.4759891629219055,0.0012846890604123473,0.2256210446357727,5.216611385345459,0.645448550707697
1E0CA,271,"[85, 227, 84]",14.0,k_only,0.9259259259259259,0.8222222222222222,0.6642066420664207,0.0016316446708515286,0.47664839029312134,0.00038370880065485835,0.225812628865242,5.210775852203369,0.6447265232973843
1E0CA,271,"[85, 227, 84]",16.0,k_only,0.9259259259259259,0.8222222222222222,0.6642066420664207,0.0016335283871740103,0.4769091010093689,0.00011716030712705106,0.22586940228939056,5.208580493927002,0.6444548927861015
1E0CA,271,"[85, 227, 84]",32.0,k_only,0.9259259259259259,0.8222222222222222,0.6642066420664207,0.0016344040632247925,0.47703614830970764,1.4059097885876781e-08,0.2258942872285843,5.207324028015137,0.6442994309274502
1E0CA,271,"[85, 227, 84]",0.0,q_only,0.9259259259259259,0.7925925925925926,0.6678966789667896,0.0,0.7835277915000916,0.7673701047897339,0.44343116879463196,2.955327033996582,0.3656610412496828
1E0CA,271,"[85, 227, 84]",0.5,q_only,0.9259259259259259,0.7925925925925926,0.6678966789667896,4.7143124959347915e-08,0.7835277915000916,0.767540693283081,0.44355538487434387,2.95388126373291,0.3654821568643202
1E0CA,271,"[85, 227, 84]",1.0,q_only,0.9259259259259259,0.7925925925925926,0.6678966789667896,1.969630432085978e-07,0.7835277915000916,0.7677087187767029,0.443681538105011,2.952507495880127,0.36531218129894094
1E0CA,271,"[85, 227, 84]",2.0,q_only,0.9259259259259259,0.8,0.6678966789667896,7.602062055411807e-07,0.7835277915000916,0.7680363655090332,0.44393908977508545,2.949965000152588,0.36499759965555256
1E0CA,271,"[85, 227, 84]",4.0,q_only,0.9259259259259259,0.8,0.6678966789667896,2.772081643342972e-06,0.7835277915000916,0.7686530947685242,0.44447043538093567,2.9456253051757812,0.36446065150542545
1E0CA,271,"[85, 227, 84]",8.0,q_only,0.9074074074074074,0.8,0.6678966789667896,8.954394616011996e-06,0.7838758230209351,0.7697054147720337,0.44555142521858215,2.9393057823181152,0.3636787403051579
1E0CA,271,"[85, 227, 84]",10.0,q_only,0.9074074074074074,0.8,0.6678966789667896,1.241499194293283e-05,0.7838758230209351,0.7701345086097717,0.44607287645339966,2.9370241165161133,0.3633964310096565
1E0CA,271,"[85, 227, 84]",12.0,q_only,0.9074074074074074,0.8,0.6678966789667896,1.5749210433568805e-05,0.7838758230209351,0.7705006003379822,0.44656500220298767,2.935170888900757,0.3631671321429969
1E0CA,271,"[85, 227, 84]",14.0,q_only,0.9074074074074074,0.8,0.6715867158671587,1.8802096747094765e-05,0.7838758230209351,0.770808756351471,0.44701921939849854,2.933656930923462,0.3629798109281135
1E0CA,271,"[85, 227, 84]",16.0,q_only,0.9074074074074074,0.8,0.6715867158671587,2.1520119844353758e-05,0.7838758230209351,0.7710661888122559,0.4474309980869293,2.9324111938476562,0.3628256765426386
1E0CA,271,"[85, 227, 84]",32.0,q_only,0.9074074074074074,0.8074074074074075,0.6715867158671587,3.303175253677182e-05,0.7838758230209351,0.7720887660980225,0.44939595460891724,2.9273061752319336,0.36219403530593264
1E0CA,271,"[85, 227, 84]",0.0,v_only,0.9259259259259259,0.7925925925925926,0.6678966789667896,0.0,0.7835277915000916,0.7673701047897339,0.44343116879463196,2.955327033996582,0.3656610412496828
1E0CA,271,"[85, 227, 84]",0.5,v_only,0.9074074074074074,0.8,0.6642066420664207,5.242817223916063e-06,0.7835277915000916,0.7673701047897339,0.44343116879463196,2.955327033996582,0.3656610412496828
1E0CA,271,"[85, 227, 84]",1.0,v_only,0.9074074074074074,0.8,0.6642066420664207,2.2078053007135168e-05,0.7835277915000916,0.7673701047897339,0.44343116879463196,2.955327033996582,0.3656610412496828
1E0CA,271,"[85, 227, 84]",2.0,v_only,0.9074074074074074,0.8,0.6678966789667896,9.861946455202997e-05,0.7835277915000916,0.7673701047897339,0.44343116879463196,2.955327033996582,0.3656610412496828
1E0CA,271,"[85, 227, 84]",4.0,v_only,0.9074074074074074,0.8,0.6678966789667896,0.0005032657063566148,0.7835277915000916,0.7673701047897339,0.44343116879463196,2.955327033996582,0.3656610412496828
1E0CA,271,"[85, 227, 84]",8.0,v_only,0.9074074074074074,0.8074074074074075,0.6605166051660517,0.0029362612403929234,0.7835277915000916,0.7673701047897339,0.44343116879463196,2.955327033996582,0.3656610412496828
1E0CA,271,"[85, 227, 84]",10.0,v_only,0.9074074074074074,0.8,0.6568265682656826,0.005416964180767536,0.7835277915000916,0.7673701047897339,0.44343116879463196,2.955327033996582,0.3656610412496828
1E0CA,271,"[85, 227, 84]",12.0,v_only,0.8888888888888888,0.8148148148148148,0.6568265682656826,0.010540295392274857,0.7835277915000916,0.7673701047897339,0.44343116879463196,2.955327033996582,0.3656610412496828
1E0CA,271,"[85, 227, 84]",14.0,v_only,0.8888888888888888,0.8,0.6789667896678967,0.02433403581380844,0.7835277915000916,0.7673701047897339,0.44343116879463196,2.955327033996582,0.3656610412496828
1E0CA,271,"[85, 227, 84]",16.0,v_only,0.8888888888888888,0.8,0.6789667896678967,0.06996689736843109,0.7835277915000916,0.7673701047897339,0.44343116879463196,2.955327033996582,0.3656610412496828
1E0CA,271,"[85, 227, 84]",32.0,v_only,0.2222222222222222,0.14074074074074075,0.1070110701107011,0.5416722297668457,0.7835277915000916,0.7673701047897339,0.44343116879463196,2.955327033996582,0.3656610412496828
1E5KA,201,"[96, 9, 49]",0.0,ln_all,0.85,0.83,0.6915422885572139,0.0,0.9825016260147095,0.9683729410171509,0.8982670903205872,0.8101129531860352,0.10588256175553391
1E5KA,201,"[96, 9, 49]",0.5,ln_all,0.875,0.82,0.6865671641791045,0.00065854680724442,0.8703183531761169,0.8394332528114319,0.7691147923469543,2.1159722805023193,0.27655966341749744
1E5KA,201,"[96, 9, 49]",1.0,ln_all,0.85,0.82,0.6915422885572139,0.0033409397583454847,0.46187567710876465,0.42831578850746155,0.38475915789604187,5.287656784057617,0.6911019553238513
1E5KA,201,"[96, 9, 49]",2.0,ln_all,0.825,0.82,0.6965174129353234,0.008569731377065182,0.08722595125436783,0.011590812355279922,0.03768227621912956,7.3031415939331055,0.9545278072494351
1E5KA,201,"[96, 9, 49]",4.0,ln_all,0.825,0.83,0.6865671641791045,0.01168753020465374,0.08799983561038971,3.98429710912751e-06,0.03868913650512695,7.283950328826904,0.9520194899774022
1E5KA,201,"[96, 9, 49]",8.0,ln_all,0.825,0.8,0.6965174129353234,0.01575908623635769,0.08800002932548523,1.6228574040155763e-11,0.0399208590388298,7.275829315185547,0.9509580654871298
1E5KA,201,"[96, 9, 49]",10.0,ln_all,0.85,0.73,0.5771144278606966,0.1411946713924408,0.08800002932548523,7.535476149317377e-14,0.04044546186923981,7.273017406463623,0.9505905462446228
1E5KA,201,"[96, 9, 49]",12.0,ln_all,0.8,0.66,0.47761194029850745,0.2435031682252884,0.08800002932548523,3.9402003354667686e-16,0.04085257649421692,7.271111488342285,0.9503414408669222
1E5KA,201,"[96, 9, 49]",14.0,ln_all,0.75,0.6,0.4228855721393035,0.3340640962123871,0.08800002932548523,2.1690495458488002e-18,0.04114054515957832,7.26997184753418,0.9501924886896131
1E5KA,201,"[96, 9, 49]",16.0,ln_all,0.8,0.54,0.36318407960199006,0.39764150977134705,0.08800002932548523,1.2297330659720737e-20,0.04132504388689995,7.269418716430664,0.9501201939089945
1E5KA,201,"[96, 9, 49]",32.0,ln_all,0.2,0.12,0.1044776119402985,1.3166136741638184,0.08800002932548523,2.1872395492063592e-38,0.0410417765378952,7.272687911987305,0.9505474809916853
1E5KA,201,"[96, 9, 49]",0.0,k_only,0.85,0.83,0.6915422885572139,0.0,0.9825016260147095,0.9683729410171509,0.8982670903205872,0.8101129531860352,0.10588256175553391
1E5KA,201,"[96, 9, 49]",0.5,k_only,0.85,0.83,0.6915422885572139,1.3805213257001014e-06,0.9748149514198303,0.9580572247505188,0.8870457410812378,0.9303216934204102,0.12159396263039225
1E5KA,201,"[96, 9, 49]",1.0,k_only,0.85,0.83,0.6915422885572139,6.220458544703433e-06,0.964099109172821,0.9443075656890869,0.8725810050964355,1.0834306478500366,0.14160545394029272
1E5KA,201,"[96, 9, 49]",2.0,k_only,0.85,0.83,0.6915422885572139,3.3650889236014336e-05,0.9285131096839905,0.9018573760986328,0.8296732902526855,1.5237864255905151,0.19916038828326346
1E5KA,201,"[96, 9, 49]",4.0,k_only,0.85,0.83,0.6915422885572139,0.00032493920298293233,0.7507578134536743,0.7159996032714844,0.6512376666069031,3.1804513931274414,0.41568813301761587
1E5KA,201,"[96, 9, 49]",8.0,k_only,0.85,0.82,0.681592039800995,0.0030089260544627905,0.17889854311943054,0.1347135454416275,0.11731155216693878,6.9350175857543945,0.9064136364089571
1E5KA,201,"[96, 9, 49]",10.0,k_only,0.85,0.82,0.681592039800995,0.003825646359473467,0.09764458239078522,0.03588419407606125,0.0363302119076252,7.275298118591309,0.9508886375685012
1E5KA,201,"[96, 9, 49]",12.0,k_only,0.85,0.82,0.681592039800995,0.004089488182216883,0.08745987713336945,0.008905242197215557,0.037369053810834885,7.308449745178223,0.9552215878510271
1E5KA,201,"[96, 9, 49]",14.0,k_only,0.85,0.82,0.681592039800995,0.00416382635012269,0.0878656655550003,0.002210979349911213,0.03762563690543175,7.301597595214844,0.9543260050945703
1E5KA,201,"[96, 9, 49]",16.0,k_only,0.85,0.82,0.681592039800995,0.004184512421488762,0.08795984089374542,0.000562040600925684,0.0376884751021862,7.296238899230957,0.953625618245784
1E5KA,201,"[96, 9, 49]",32.0,k_only,0.85,0.82,0.681592039800995,0.00419299490749836,0.08800002932548523,3.910200874202019e-08,0.03770969435572624,7.292769432067871,0.9531721554666622
1E5KA,201,"[96, 9, 49]",0.0,q_only,0.85,0.83,0.6915422885572139,0.0,0.9825016260147095,0.9683729410171509,0.8982670903205872,0.8101129531860352,0.10588256175553391
1E5KA,201,"[96, 9, 49]",0.5,q_only,0.85,0.83,0.6915422885572139,1.712477768478493e-07,0.9825016260147095,0.9683985114097595,0.8985133171081543,0.808934211730957,0.10572849908511213
1E5KA,201,"[96, 9, 49]",1.0,q_only,0.85,0.83,0.6915422885572139,8.344803177351423e-07,0.9825016260147095,0.9684200286865234,0.8987799286842346,0.8077090978622437,0.10556837549450486
1E5KA,201,"[96, 9, 49]",2.0,q_only,0.85,0.83,0.6915422885572139,4.691423782787751e-06,0.9825016260147095,0.9684542417526245,0.8993815779685974,0.8050646781921387,0.10522274723621539
1E5KA,201,"[96, 9, 49]",4.0,q_only,0.85,0.83,0.6915422885572139,2.8617536372621544e-05,0.9825016260147095,0.9684985280036926,0.900739848613739,0.7993483543395996,0.10447561807237382
1E5KA,201,"[96, 9, 49]",8.0,q_only,0.85,0.82,0.6915422885572139,9.534295531921089e-05,0.9825016260147095,0.9685301184654236,0.9024460315704346,0.7923019528388977,0.10355464644845631
1E5KA,201,"[96, 9, 49]",10.0,q_only,0.85,0.82,0.6915422885572139,0.00010909041156992316,0.9825016260147095,0.9685333371162415,0.9026976823806763,0.7912639379501343,0.10341897687900872
1E5KA,201,"[96, 9, 49]",12.0,q_only,0.85,0.82,0.6915422885572139,0.00011450191959738731,0.9825016260147095,0.9685344696044922,0.9027923345565796,0.7908729314804077,0.10336787194788176
1E5KA,201,"[96, 9, 49]",14.0,q_only,0.85,0.82,0.6915422885572139,0.00011647881910903379,0.9825016260147095,0.9685348868370056,0.9028265476226807,0.7907309532165527,0.10334931524880486
1E5KA,201,"[96, 9, 49]",16.0,q_only,0.85,0.82,0.6915422885572139,0.0001171612020698376,0.9825016260147095,0.9685349464416504,0.9028387069702148,0.7906798124313354,0.10334263109775198
1E5KA,201,"[96, 9, 49]",32.0,q_only,0.85,0.82,0.6915422885572139,0.0001175444558612071,0.9825016260147095,0.9685350656509399,0.9028456807136536,0.7906496524810791,0.10333868916251567
1E5KA,201,"[96, 9, 49]",0.0,v_only,0.85,0.83,0.6915422885572139,0.0,0.9825016260147095,0.9683729410171509,0.8982670903205872,0.8101129531860352,0.10588256175553391
1E5KA,201,"[96, 9, 49]",0.5,v_only,0.85,0.83,0.6915422885572139,1.1196279956493527e-05,0.9825016260147095,0.9683729410171509,0.8982670903205872,0.8101129531860352,0.10588256175553391
1E5KA,201,"[96, 9, 49]",1.0,v_only,0.85,0.83,0.6915422885572139,4.581734901876189e-05,0.9825016260147095,0.9683729410171509,0.8982670903205872,0.8101129531860352,0.10588256175553391
1E5KA,201,"[96, 9, 49]",2.0,v_only,0.85,0.83,0.6915422885572139,0.00019454502034932375,0.9825016260147095,0.9683729410171509,0.8982670903205872,0.8101129531860352,0.10588256175553391
1E5KA,201,"[96, 9, 49]",4.0,v_only,0.85,0.83,0.6915422885572139,0.0009184284135699272,0.9825016260147095,0.9683729410171509,0.8982670903205872,0.8101129531860352,0.10588256175553391
1E5KA,201,"[96, 9, 49]",8.0,v_only,0.825,0.83,0.681592039800995,0.005318580660969019,0.9825016260147095,0.9683729410171509,0.8982670903205872,0.8101129531860352,0.10588256175553391
1E5KA,201,"[96, 9, 49]",10.0,v_only,0.85,0.84,0.681592039800995,0.009403781965374947,0.9825016260147095,0.9683729410171509,0.8982670903205872,0.8101129531860352,0.10588256175553391
1E5KA,201,"[96, 9, 49]",12.0,v_only,0.825,0.81,0.6666666666666666,0.025895878672599792,0.9825016260147095,0.9683729410171509,0.8982670903205872,0.8101129531860352,0.10588256175553391
1E5KA,201,"[96, 9, 49]",14.0,v_only,0.825,0.77,0.6218905472636815,0.06848102807998657,0.9825016260147095,0.9683729410171509,0.8982670903205872,0.8101129531860352,0.10588256175553391
1E5KA,201,"[96, 9, 49]",16.0,v_only,0.875,0.7,0.5970149253731343,0.1419558972120285,0.9825016260147095,0.9683729410171509,0.8982670903205872,0.8101129531860352,0.10588256175553391
1E5KA,201,"[96, 9, 49]",32.0,v_only,0.075,0.05,0.04477611940298507,0.4594149887561798,0.9825016260147095,0.9683729410171509,0.8982670903205872,0.8101129531860352,0.10588256175553391
1E6UA,321,"[101, 160, 216]",0.0,ln_all,0.9375,0.89375,0.7570093457943925,0.0,0.8633826971054077,0.8286659717559814,0.36020782589912415,2.5623135566711426,0.3077325714021874
1E6UA,321,"[101, 160, 216]",0.5,ln_all,0.921875,0.89375,0.7632398753894081,0.0006708171567879617,0.699964165687561,0.4013757109642029,0.31365966796875,3.9081950187683105,0.46937225911931935
1E6UA,321,"[101, 160, 216]",1.0,ln_all,0.921875,0.8875,0.7601246105919003,0.0021026120521128178,0.6033908128738403,0.08646341413259506,0.4783405661582947,4.154468536376953,0.498949584909387
1E6UA,321,"[101, 160, 216]",2.0,ln_all,0.921875,0.8875,0.735202492211838,0.004912155214697123,0.6565765738487244,0.0020581085700541735,0.5209081768989563,3.9721734523773193,0.477056036866787
1E6UA,321,"[101, 160, 216]",4.0,ln_all,0.9375,0.8875,0.7383177570093458,0.00737730460241437,0.6596007347106934,1.674523446126841e-06,0.5228537321090698,3.9504811763763428,0.4744508054125933
1E6UA,321,"[101, 160, 216]",8.0,ln_all,0.921875,0.89375,0.7320872274143302,0.011616131290793419,0.6596040725708008,4.7557613229443074e-12,0.5235103368759155,3.9468910694122314,0.4740196353690994
1E6UA,321,"[101, 160, 216]",10.0,ln_all,0.921875,0.85625,0.7102803738317757,0.0835970789194107,0.6596040725708008,1.2345428126233227e-14,0.5236099362373352,3.9464237689971924,0.47396351282392424
1E6UA,321,"[101, 160, 216]",12.0,ln_all,0.90625,0.74375,0.5420560747663551,0.18195439875125885,0.6596040725708008,3.773130431984697e-17,0.5236639380455017,3.946186065673828,0.4739349647741591
1E6UA,321,"[101, 160, 216]",14.0,ln_all,0.828125,0.65625,0.46417445482866043,0.34172913432121277,0.6596040725708008,1.27397575807501e-19,0.5236960053443909,3.946051597595215,0.47391881522544543
1E6UA,321,"[101, 160, 216]",16.0,ln_all,0.5625,0.4,0.2834890965732087,0.516039252281189,0.6596040725708008,4.574369371935764e-22,0.5237166285514832,3.9459686279296875,0.47390885061028165
1E6UA,321,"[101, 160, 216]",32.0,ln_all,0.140625,0.10625,0.06542056074766354,2.0862009525299072,0.6596040725708008,3.060015456546103e-41,0.5237664580345154,3.9457809925079346,0.4738863156903567
1E6UA,321,"[101, 160, 216]",0.0,k_only,0.9375,0.89375,0.7570093457943925,0.0,0.8633826971054077,0.8286659717559814,0.36020782589912415,2.5623135566711426,0.3077325714021874
1E6UA,321,"[101, 160, 216]",0.5,k_only,0.9375,0.89375,0.7570093457943925,2.2227989120437996e-06,0.8331281542778015,0.774305522441864,0.3382931053638458,2.802678108215332,0.33660023333530514
1E6UA,321,"[101, 160, 216]",1.0,k_only,0.9375,0.89375,0.7570093457943925,1.0622807167237625e-05,0.8066577911376953,0.7088910937309265,0.3112601041793823,3.0599451065063477,0.3674978706345708
1E6UA,321,"[101, 160, 216]",2.0,k_only,0.9375,0.89375,0.7538940809968847,5.559462442761287e-05,0.7558056712150574,0.5514727830886841,0.24438245594501495,3.5631754398345947,0.42793558095284656
1E6UA,321,"[101, 160, 216]",4.0,k_only,0.921875,0.8875,0.7570093457943925,0.00025238096714019775,0.640936017036438,0.24018977582454681,0.3982655107975006,4.136539459228516,0.4967963117475634
1E6UA,321,"[101, 160, 216]",8.0,k_only,0.921875,0.8875,0.7570093457943925,0.0005119680427014828,0.6373217701911926,0.02119143307209015,0.5098086595535278,4.059777736663818,0.4875772674160864
1E6UA,321,"[101, 160, 216]",10.0,k_only,0.921875,0.88125,0.7570093457943925,0.0005401039379648864,0.6502504348754883,0.005798993166536093,0.517187774181366,4.005764484405518,0.48109030294447974
1E6UA,321,"[101, 160, 216]",12.0,k_only,0.921875,0.88125,0.7570093457943925,0.0005492562195286155,0.6536973714828491,0.001606297679245472,0.5191372036933899,3.9834976196289062,0.4784160636668819
1E6UA,321,"[101, 160, 216]",14.0,k_only,0.921875,0.88125,0.7570093457943925,0.0005522161372937262,0.654761791229248,0.00045425447751767933,0.5196571946144104,3.975334644317627,0.4774356944313165
1E6UA,321,"[101, 160, 216]",16.0,k_only,0.921875,0.88125,0.7570093457943925,0.0005531810456886888,0.6550511717796326,0.00013134008622728288,0.5197991728782654,3.972482204437256,0.4770931178341349
1E6UA,321,"[101, 160, 216]",32.0,k_only,0.921875,0.88125,0.7570093457943925,0.0005536664975807071,0.6551673412322998,1.225031098783802e-08,0.5198546648025513,3.9710044860839844,0.47691564460199415
1E6UA,321,"[101, 160, 216]",0.0,q_only,0.9375,0.89375,0.7570093457943925,0.0,0.8633826971054077,0.8286659717559814,0.36020782589912415,2.5623135566711426,0.3077325714021874
1E6UA,321,"[101, 160, 216]",0.5,q_only,0.9375,0.89375,0.7570093457943925,5.976485795144981e-08,0.8653702735900879,0.8287505507469177,0.3603549301624298,2.5615572929382324,0.30764174450764875
1E6UA,321,"[101, 160, 216]",1.0,q_only,0.9375,0.89375,0.7570093457943925,2.246648449499844e-07,0.8653992414474487,0.8288258910179138,0.36049795150756836,2.5609002113342285,0.3075628293369841
1E6UA,321,"[101, 160, 216]",2.0,q_only,0.9375,0.89375,0.7570093457943925,7.491708515772189e-07,0.8653992414474487,0.8289531469345093,0.3607732355594635,2.5598325729370117,0.30743460650162974
1E6UA,321,"[101, 160, 216]",4.0,q_only,0.9375,0.89375,0.7538940809968847,2.227953700639773e-06,0.8653992414474487,0.8291391730308533,0.36129119992256165,2.5583996772766113,0.30726251645239355
1E6UA,321,"[101, 160, 216]",8.0,q_only,0.9375,0.89375,0.7538940809968847,5.851706191606354e-06,0.8653992414474487,0.8293613791465759,0.362247496843338,2.556976079940796,0.30709154312727055
1E6UA,321,"[101, 160, 216]",10.0,q_only,0.9375,0.89375,0.7538940809968847,7.845070285839029e-06,0.8653992414474487,0.8294343948364258,0.3626922369003296,2.5565919876098633,0.30704541383121076
1E6UA,321,"[101, 160, 216]",12.0,q_only,0.9375,0.89375,0.7538940809968847,9.91798697214108e-06,0.8653992414474487,0.8294930458068848,0.36310726404190063,2.5563125610351562,0.3070118548399121
1E6UA,321,"[101, 160, 216]",14.0,q_only,0.9375,0.89375,0.7538940809968847,1.2031047845084686e-05,0.8653992414474487,0.8295409679412842,0.3634842038154602,2.556100368499756,0.3069863706229703
1E6UA,321,"[101, 160, 216]",16.0,q_only,0.9375,0.89375,0.7538940809968847,1.407271975040203e-05,0.8653992414474487,0.8295804262161255,0.36381664872169495,2.555935859680176,0.30696661319635254
1E6UA,321,"[101, 160, 216]",32.0,q_only,0.9375,0.89375,0.7538940809968847,2.463584314682521e-05,0.8653992414474487,0.8297216296195984,0.36510777473449707,2.555408477783203,0.3069032748953691
1E6UA,321,"[101, 160, 216]",0.0,v_only,0.9375,0.89375,0.7570093457943925,0.0,0.8633826971054077,0.8286659717559814,0.36020782589912415,2.5623135566711426,0.3077325714021874
1E6UA,321,"[101, 160, 216]",0.5,v_only,0.9375,0.89375,0.7570093457943925,1.0124472282768693e-05,0.8633826971054077,0.8286659717559814,0.36020782589912415,2.5623135566711426,0.3077325714021874
1E6UA,321,"[101, 160, 216]",1.0,v_only,0.9375,0.89375,0.7570093457943925,4.135155177209526e-05,0.8633826971054077,0.8286659717559814,0.36020782589912415,2.5623135566711426,0.3077325714021874
1E6UA,321,"[101, 160, 216]",2.0,v_only,0.9375,0.89375,0.7538940809968847,0.00017312892305199057,0.8633826971054077,0.8286659717559814,0.36020782589912415,2.5623135566711426,0.3077325714021874
1E6UA,321,"[101, 160, 216]",4.0,v_only,0.9375,0.8875,0.7476635514018691,0.0007643438875675201,0.8633826971054077,0.8286659717559814,0.36020782589912415,2.5623135566711426,0.3077325714021874
1E6UA,321,"[101, 160, 216]",8.0,v_only,0.9375,0.875,0.7445482866043613,0.0036616623401641846,0.8633826971054077,0.8286659717559814,0.36020782589912415,2.5623135566711426,0.3077325714021874
