i,j,tm,seqid,d_aa,d_3di,same_col,same_col_pm2,stratum,pfam_i,pfam_j,set_i,set_j
2pl5_A,1jji_B,0.4676,0.089430894308943,0.8709677419354839,0.9354838709677419,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
2pl5_A,4kry_E,0.4112,0.0753968253968253,0.9032258064516129,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
2pl5_A,2qru_A,0.522,0.11284046692607,0.9354838709677419,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
2pl5_A,2zsi_A,0.4139,0.0948616600790513,0.9032258064516129,0.9354838709677419,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
2pl5_A,1jjf_A,0.5459,0.0606060606060606,0.8387096774193549,0.8387096774193549,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
2pl5_A,1sfr_A,0.4879,0.0992063492063492,0.9354838709677419,0.8387096774193549,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
2pl5_A,3gff_B,0.2413,0.078853046594982,0.9032258064516129,0.8064516129032258,0,1,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
2pl5_A,2uz0_A,0.5283,0.1184210526315789,0.9032258064516129,0.9354838709677419,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
2pl5_A,4w9r_B,0.2267,0.0833333333333333,0.9032258064516129,0.8709677419354839,0,1,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
2pl5_A,3mga_A,0.3676,0.0652173913043478,0.9354838709677419,0.8387096774193549,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
2pl5_A,4h18_A,0.4407,0.0816326530612244,0.967741935483871,0.9032258064516129,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
2pl5_A,2qm0_B,0.4364,0.1077586206896551,0.9354838709677419,0.7419354838709677,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
2pl5_A,1pv1_B,0.5204,0.1220472440944882,0.9032258064516129,0.7419354838709677,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
2pl5_A,3ew3_B,0.05788,0.0666666666666666,0.9032258064516129,0.9354838709677419,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
2pl5_A,3hhr_B,0.08648,,0.967741935483871,0.9032258064516129,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
2pl5_A,2h41_A,0.144,,0.9032258064516129,0.9032258064516129,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
2pl5_A,1cfb_A,0.07988,0.0666666666666666,0.9354838709677419,1.0,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
2pl5_A,5e7l_A,0.05902,0.0714285714285714,0.9032258064516129,0.967741935483871,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
2pl5_A,4zxb_E,0.04994,0.057057057057057,0.967741935483871,0.9354838709677419,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
2pl5_A,5c3t_A,0.05081,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
2pl5_A,5b21_B,0.1079,,0.9354838709677419,0.967741935483871,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
2pl5_A,5eu6_D,0.09081,,0.9354838709677419,0.8387096774193549,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
2pl5_A,1oaq_L,0.1195,,0.9354838709677419,0.9354838709677419,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
2pl5_A,3bj9_1,0.1079,,0.9032258064516129,0.9354838709677419,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
2pl5_A,2ibz_X,0.1501,,0.967741935483871,0.9032258064516129,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
2pl5_A,6ns1_A,0.06888,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
2pl5_A,1dcl_B,0.09679,,0.9032258064516129,0.967741935483871,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
2pl5_A,1a14_L,0.104,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
2pl5_A,5c0c_J,0.07952,,0.9354838709677419,0.967741935483871,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
2pl5_A,1koa_A,0.04508,0.0619047619047619,0.967741935483871,0.967741935483871,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
2pl5_A,5jdj_B,0.1132,,1.0,0.967741935483871,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
2pl5_A,5eo9_B,0.06351,,1.0,0.9032258064516129,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
2pl5_A,5k6w_A,0.04201,0.0898876404494382,0.967741935483871,0.9354838709677419,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
2pl5_A,2j8o_B,0.0643,,0.9354838709677419,0.9032258064516129,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
2pl5_A,4cbp_B,0.04912,0.0416666666666666,0.8709677419354839,0.967741935483871,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
2pl5_A,3kvq_A,0.08082,,0.9354838709677419,0.967741935483871,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
2pl5_A,4u7m_A,0.05722,0.074074074074074,0.967741935483871,1.0,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
3fob_C,4hs9_A,0.4816,0.1262135922330097,0.9032258064516129,0.8064516129032258,0,0,within_pfam,PF00561,PF00561,B_3.40.50.1820,B_3.40.50.1820
3fob_C,2r11_D,0.597,0.1261682242990654,0.8064516129032258,0.7096774193548387,0,1,within_pfam,PF00561,PF00561,B_3.40.50.1820,B_3.40.50.1820
3fob_C,3llc_A,0.644,0.1475409836065573,0.967741935483871,0.7741935483870968,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
3fob_C,7wwf_B,0.6189,0.152073732718894,0.9032258064516129,0.9354838709677419,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
3fob_C,5frd_A,0.7784,0.1933962264150943,0.8387096774193549,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
3fob_C,2y6u_A,0.6558,0.1259842519685039,0.7419354838709677,0.7096774193548387,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
3fob_C,4q34_A,0.5192,0.1073170731707317,0.8064516129032258,0.6774193548387096,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
3fob_C,1imj_A,0.7203,0.0909090909090909,0.7741935483870968,0.6451612903225806,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
3fob_C,4ccy_B,0.7224,0.1434977578475336,0.8064516129032258,0.6129032258064516,0,1,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
3fob_C,6brt_B,0.8199,0.1976744186046511,0.7741935483870968,0.5483870967741935,1,1,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
3fob_C,1y7i_B,0.6337,0.1626794258373205,0.5714285714285714,0.47619047619047616,0,1,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
3fob_C,2yys_A,0.715,0.1478260869565217,0.8709677419354839,0.6451612903225806,0,1,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
3fob_C,6kf1_D,0.4462,0.0954773869346733,0.8709677419354839,0.9032258064516129,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
3fob_C,4e15_B,0.4823,0.1005586592178771,0.9032258064516129,0.9032258064516129,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
3fob_C,3qh4_A,0.5178,0.0954773869346733,0.9354838709677419,0.8064516129032258,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
3fob_C,1vkh_A,0.5237,0.108695652173913,0.8387096774193549,0.7096774193548387,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
3fob_C,5mii_A,0.5356,0.1055276381909547,0.8709677419354839,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
3fob_C,4c88_C,0.4682,0.0884955752212389,0.8709677419354839,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
3fob_C,1jji_B,0.5242,0.135678391959799,0.8709677419354839,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
3fob_C,4kry_E,0.5065,0.0875576036866359,0.967741935483871,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
3fob_C,2qru_A,0.4843,0.1347826086956521,0.8709677419354839,0.8064516129032258,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
3fob_C,2zsi_A,0.472,0.1155778894472361,0.9354838709677419,0.9032258064516129,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
3fob_C,1jjf_A,0.5103,0.075,0.8064516129032258,0.6129032258064516,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
3fob_C,1sfr_A,0.4956,0.094059405940594,0.9032258064516129,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
3fob_C,3gff_B,0.4051,0.107981220657277,0.8064516129032258,0.7741935483870968,0,1,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
3fob_C,2uz0_A,0.4826,0.1032608695652173,0.9354838709677419,0.8387096774193549,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
3fob_C,4w9r_B,0.4215,0.0635593220338983,0.8709677419354839,0.6129032258064516,0,1,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
3fob_C,3mga_A,0.4523,0.087378640776699,0.9032258064516129,0.7419354838709677,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
3fob_C,4h18_A,0.3786,0.0808080808080808,0.8709677419354839,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
3fob_C,2qm0_B,0.4418,0.095505617977528,0.9354838709677419,0.7096774193548387,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
3fob_C,1pv1_B,0.4818,0.1414634146341463,0.9354838709677419,0.6129032258064516,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
3fob_C,3ew3_B,0.05348,0.04,0.967741935483871,0.9032258064516129,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
3fob_C,3hhr_B,0.06054,,0.967741935483871,0.9032258064516129,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
3fob_C,2h41_A,0.1091,,0.8709677419354839,0.9354838709677419,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
3fob_C,1cfb_A,0.0464,0.08,0.967741935483871,0.967741935483871,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
3fob_C,5e7l_A,0.02263,0.1304347826086956,0.967741935483871,0.967741935483871,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
3fob_C,4zxb_E,0.08668,0.0763358778625954,0.967741935483871,0.967741935483871,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
3fob_C,5c3t_A,0.06092,,0.9354838709677419,1.0,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
3fob_C,5b21_B,0.0597,,0.8709677419354839,0.9032258064516129,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
3fob_C,5eu6_D,0.04086,,0.9032258064516129,0.8387096774193549,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
3fob_C,1oaq_L,0.08025,,1.0,0.9032258064516129,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
3fob_C,3bj9_1,0.07281,,0.967741935483871,0.8709677419354839,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
3fob_C,2ibz_X,0.06609,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
3fob_C,6ns1_A,0.04421,,0.9032258064516129,0.9354838709677419,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
3fob_C,1dcl_B,0.05849,,0.8709677419354839,0.967741935483871,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
3fob_C,1a14_L,0.07314,,0.967741935483871,0.9032258064516129,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
3fob_C,5c0c_J,0.03724,,0.8387096774193549,0.967741935483871,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
3fob_C,1koa_A,0.07796,0.0655737704918032,1.0,0.8064516129032258,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
3fob_C,5jdj_B,0.08247,,0.9354838709677419,0.9032258064516129,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
3fob_C,5eo9_B,0.04481,,0.9354838709677419,0.967741935483871,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
3fob_C,5k6w_A,0.03428,0.0866666666666666,0.8064516129032258,0.9032258064516129,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
3fob_C,2j8o_B,0.04646,,0.8709677419354839,0.9354838709677419,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
3fob_C,4cbp_B,0.04765,0.15,0.9032258064516129,0.8709677419354839,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
3fob_C,3kvq_A,0.09679,,0.967741935483871,0.9032258064516129,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
3fob_C,4u7m_A,0.03319,0.0434782608695652,0.8387096774193549,0.9032258064516129,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
4hs9_A,2r11_D,0.2875,0.0871794871794871,0.9032258064516129,0.8709677419354839,0,0,within_pfam,PF00561,PF00561,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,3llc_A,0.3722,0.0893854748603352,1.0,0.9032258064516129,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,7wwf_B,0.3964,0.0931372549019607,0.9354838709677419,0.967741935483871,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,5frd_A,0.4595,0.0710659898477157,1.0,0.9354838709677419,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,2y6u_A,0.4353,0.0931174089068826,0.8709677419354839,0.7741935483870968,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,4q34_A,0.3815,0.0846560846560846,0.8709677419354839,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,1imj_A,0.3082,0.0656934306569343,0.9032258064516129,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,4ccy_B,0.4001,0.1044776119402985,0.9354838709677419,0.7741935483870968,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,6brt_B,0.4341,0.1393034825870646,0.9032258064516129,0.7419354838709677,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,1y7i_B,0.4502,0.0686274509803921,0.9047619047619048,0.7142857142857143,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,2yys_A,0.3876,0.0783410138248847,0.9354838709677419,0.8387096774193549,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,6kf1_D,0.3228,0.0785340314136125,0.9354838709677419,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,4e15_B,0.4037,0.1104972375690607,1.0,0.967741935483871,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,3qh4_A,0.38,0.0670103092783505,0.9032258064516129,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,1vkh_A,0.424,0.0795454545454545,0.9354838709677419,0.9032258064516129,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,5mii_A,0.4407,0.095,0.967741935483871,0.8387096774193549,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,4c88_C,0.4241,0.0544554455445544,0.9354838709677419,0.8387096774193549,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,1jji_B,0.3236,0.0984455958549222,0.9354838709677419,0.9354838709677419,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,4kry_E,0.3763,0.086734693877551,0.9032258064516129,0.8387096774193549,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,2qru_A,0.401,0.1100478468899521,0.9032258064516129,0.9354838709677419,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,2zsi_A,0.4008,0.0858585858585858,0.9032258064516129,0.9032258064516129,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,1jjf_A,0.3852,0.0705882352941176,0.9032258064516129,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,1sfr_A,0.3725,0.0842105263157894,0.967741935483871,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,3gff_B,0.294,0.0714285714285714,0.9354838709677419,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,2uz0_A,0.4182,0.106145251396648,0.967741935483871,0.9032258064516129,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,4w9r_B,0.267,0.0813953488372093,0.9354838709677419,0.8709677419354839,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,3mga_A,0.3128,0.0398009950248756,0.9032258064516129,0.9354838709677419,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,4h18_A,0.3268,0.0806451612903225,0.9354838709677419,0.9032258064516129,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,2qm0_B,0.2919,0.0566037735849056,0.9354838709677419,0.8387096774193549,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,1pv1_B,0.3515,0.0655737704918032,0.967741935483871,0.8387096774193549,0,0,cross_pfam_same_hsf,PF00561,PF00756,B_3.40.50.1820,B_3.40.50.1820
4hs9_A,3ew3_B,0.03706,0.0277777777777777,0.8387096774193549,1.0,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
4hs9_A,3hhr_B,0.03965,,0.9354838709677419,1.0,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
4hs9_A,2h41_A,0.07091,,0.9032258064516129,0.967741935483871,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
4hs9_A,1cfb_A,0.04004,0.0277777777777777,0.967741935483871,1.0,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
4hs9_A,5e7l_A,0.0138,0.0588235294117647,0.9354838709677419,1.0,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
4hs9_A,4zxb_E,0.08963,0.0746268656716417,0.9032258064516129,0.8709677419354839,0,0,cross_fold,PF00561,PF00041,B_3.40.50.1820,C_2.60.40.10
4hs9_A,5c3t_A,0.06692,,0.9032258064516129,0.967741935483871,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
4hs9_A,5b21_B,0.06828,,0.967741935483871,0.9354838709677419,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
4hs9_A,5eu6_D,0.02604,,0.9354838709677419,1.0,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
4hs9_A,1oaq_L,0.04498,,0.9032258064516129,1.0,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
4hs9_A,3bj9_1,0.06689,,0.9354838709677419,0.967741935483871,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
4hs9_A,2ibz_X,0.02988,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
4hs9_A,6ns1_A,0.04922,,0.9354838709677419,0.9354838709677419,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
4hs9_A,1dcl_B,0.0359,,0.9354838709677419,0.9354838709677419,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
4hs9_A,1a14_L,0.04535,,0.9032258064516129,0.967741935483871,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
4hs9_A,5c0c_J,0.02693,,0.9032258064516129,0.8387096774193549,0,0,cross_fold,PF00561,PF07686,B_3.40.50.1820,C_2.60.40.10
4hs9_A,1koa_A,0.08069,0.0569948186528497,0.8387096774193549,0.9354838709677419,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
4hs9_A,5jdj_B,0.08477,,0.9032258064516129,0.967741935483871,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
4hs9_A,5eo9_B,0.04008,,0.967741935483871,0.9032258064516129,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
4hs9_A,5k6w_A,0.03412,0.0535714285714285,0.8709677419354839,1.0,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
4hs9_A,2j8o_B,0.05045,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
4hs9_A,4cbp_B,0.04104,0.1,0.9032258064516129,0.967741935483871,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
4hs9_A,3kvq_A,0.09919,,0.9354838709677419,0.967741935483871,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
4hs9_A,4u7m_A,0.03442,0.0,0.967741935483871,1.0,0,0,cross_fold,PF00561,PF07679,B_3.40.50.1820,C_2.60.40.10
2r11_D,3llc_A,0.5525,0.1283422459893048,0.8387096774193549,0.6774193548387096,0,1,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
2r11_D,7wwf_B,0.5528,0.1326530612244898,0.967741935483871,0.9354838709677419,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
2r11_D,5frd_A,0.6068,0.1638655462184874,0.9032258064516129,0.9354838709677419,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
2r11_D,2y6u_A,0.5683,0.131004366812227,0.7741935483870968,0.7741935483870968,0,1,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
2r11_D,4q34_A,0.4845,0.15,0.8064516129032258,0.6451612903225806,0,1,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
2r11_D,1imj_A,0.6679,0.059322033898305,0.7419354838709677,0.8064516129032258,0,0,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
2r11_D,4ccy_B,0.9476,0.6094890510948905,0.3870967741935484,0.1935483870967742,1,1,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
2r11_D,6brt_B,0.6363,0.1121495327102803,0.8387096774193549,0.7741935483870968,0,1,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
2r11_D,1y7i_B,0.5413,0.1458333333333333,0.7619047619047619,0.47619047619047616,1,1,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
2r11_D,2yys_A,0.6121,0.1682242990654205,0.7419354838709677,0.5161290322580645,1,1,cross_pfam_same_hsf,PF00561,PF12697,B_3.40.50.1820,B_3.40.50.1820
2r11_D,6kf1_D,0.5447,0.1330275229357798,0.8387096774193549,0.9032258064516129,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
2r11_D,4e15_B,0.4894,0.1067961165048543,0.9354838709677419,0.9354838709677419,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
2r11_D,3qh4_A,0.4844,0.1121076233183856,0.9354838709677419,0.8387096774193549,0,0,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
2r11_D,1vkh_A,0.467,0.075268817204301,0.9354838709677419,0.6774193548387096,0,1,cross_pfam_same_hsf,PF00561,PF07859,B_3.40.50.1820,B_3.40.50.1820
