i,j,tm,seqid,anchor_col_dist,category,pfam_i,pfam_j,hsf_i,hsf_j,set_i,set_j
4ccy_B,2ibz_X,0.06548,,840,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4ccy_B,1a14_L,0.08155,,840,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4ccy_B,5c0c_J,0.0751,,923,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6brt_B,1y7i_B,0.6025,0.13942307692307693,1,within_pfam,PF12697,PF12697,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,2yys_A,0.6494,0.16883116883116883,1,within_pfam,PF12697,PF12697,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,6kf1_D,0.472,0.09905660377358491,522,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,3qh4_A,0.49,0.10526315789473684,522,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,5mii_A,0.4698,0.09178743961352658,522,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,4c88_C,0.4823,0.09051724137931035,522,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,1jji_B,0.5096,0.10952380952380952,522,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,4kry_E,0.4717,0.07860262008733625,522,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,2zsi_A,0.4623,0.12796208530805686,522,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,1jjf_A,0.4592,0.06962025316455696,216,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,1sfr_A,0.4356,0.1201923076923077,522,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,3gff_B,0.3496,0.08095238095238096,2,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,2uz0_A,0.5174,0.0918918918918919,522,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,4w9r_B,0.2985,0.04700854700854701,2,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,4h18_A,0.4453,0.09905660377358491,522,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,2qm0_B,0.399,0.0670391061452514,3,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,1pv1_B,0.4599,0.0958904109589041,3,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6brt_B,3ew3_B,0.02454,0.07692307692307693,843,cross_fold,PF12697,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6brt_B,3hhr_B,0.03299,,1011,cross_fold,PF12697,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6brt_B,2h41_A,0.08596,,925,cross_fold,PF12697,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6brt_B,5c3t_A,0.0715,,841,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6brt_B,5b21_B,0.08505,,841,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6brt_B,1oaq_L,0.0742,,841,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6brt_B,3bj9_1,0.08594,,841,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6brt_B,2ibz_X,0.05954,,841,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6brt_B,1a14_L,0.05371,,841,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6brt_B,5c0c_J,0.03129,,924,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1y7i_B,2yys_A,0.5908,0.16267942583732056,0,within_pfam,PF12697,PF12697,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,6kf1_D,0.4093,0.11560693641618497,521,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,3qh4_A,0.4664,0.13812154696132597,521,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,5mii_A,0.4018,0.08791208791208792,521,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,4c88_C,0.4628,0.0972972972972973,521,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,1jji_B,0.4555,0.09944751381215469,521,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,4kry_E,0.4529,0.08839779005524862,521,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,2zsi_A,0.481,0.07303370786516854,521,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,1jjf_A,0.4007,0.09933774834437085,215,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,1sfr_A,0.4695,0.08571428571428572,521,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,3gff_B,0.3814,0.0582010582010582,1,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,2uz0_A,0.4223,0.125,521,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,4w9r_B,0.3328,0.06280193236714976,1,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,4h18_A,0.3967,0.12209302325581395,521,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,2qm0_B,0.3479,0.0718954248366013,2,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,1pv1_B,0.4246,0.0670391061452514,2,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
1y7i_B,3ew3_B,0.05367,0.0,842,cross_fold,PF12697,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1y7i_B,3hhr_B,0.06726,,1010,cross_fold,PF12697,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1y7i_B,2h41_A,0.09608,,924,cross_fold,PF12697,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1y7i_B,5c3t_A,0.07102,,840,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1y7i_B,5b21_B,0.08429,,840,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1y7i_B,1oaq_L,0.07323,,840,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1y7i_B,3bj9_1,0.07027,,840,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1y7i_B,2ibz_X,0.03989,,840,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1y7i_B,1a14_L,0.07741,,840,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
1y7i_B,5c0c_J,0.05606,,923,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2yys_A,6kf1_D,0.4966,0.10407239819004525,521,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2yys_A,3qh4_A,0.544,0.11363636363636363,521,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2yys_A,5mii_A,0.544,0.13777777777777778,521,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2yys_A,4c88_C,0.523,0.10822510822510822,521,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2yys_A,1jji_B,0.534,0.13122171945701358,521,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2yys_A,4kry_E,0.4988,0.14601769911504425,521,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2yys_A,2zsi_A,0.5224,0.1493212669683258,521,cross_pfam_same_hsf,PF12697,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2yys_A,1jjf_A,0.476,0.0736196319018405,215,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2yys_A,1sfr_A,0.4987,0.1036036036036036,521,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2yys_A,3gff_B,0.4125,0.12206572769953052,1,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2yys_A,2uz0_A,0.5385,0.10784313725490197,521,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2yys_A,4w9r_B,0.4288,0.06827309236947791,1,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2yys_A,4h18_A,0.4703,0.1336405529953917,521,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2yys_A,2qm0_B,0.3875,0.11864406779661017,2,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2yys_A,1pv1_B,0.4582,0.11009174311926606,2,cross_pfam_same_hsf,PF12697,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
2yys_A,3ew3_B,0.07475,0.058823529411764705,842,cross_fold,PF12697,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2yys_A,3hhr_B,0.07616,,1010,cross_fold,PF12697,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2yys_A,2h41_A,0.05465,,924,cross_fold,PF12697,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2yys_A,5c3t_A,0.06485,,840,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2yys_A,5b21_B,0.08276,,840,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2yys_A,1oaq_L,0.08179,,840,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2yys_A,3bj9_1,0.08096,,840,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2yys_A,2ibz_X,0.0917,,840,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2yys_A,1a14_L,0.08139,,840,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
2yys_A,5c0c_J,0.05639,,923,cross_fold,PF12697,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6kf1_D,3qh4_A,0.7404,0.24555160142348753,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6kf1_D,5mii_A,0.8694,0.25622775800711745,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6kf1_D,4c88_C,0.7672,0.1482889733840304,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6kf1_D,1jji_B,0.8651,0.2982456140350877,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6kf1_D,4kry_E,0.8259,0.14814814814814814,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6kf1_D,2zsi_A,0.759,0.21768707482993196,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6kf1_D,1jjf_A,0.5821,0.07913669064748201,306,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6kf1_D,1sfr_A,0.5503,0.1328125,0,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6kf1_D,3gff_B,0.452,0.08839779005524862,520,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6kf1_D,2uz0_A,0.6111,0.13043478260869565,0,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6kf1_D,4w9r_B,0.4509,0.08144796380090498,520,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6kf1_D,4h18_A,0.5677,0.13333333333333333,0,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6kf1_D,2qm0_B,0.4939,0.09696969696969697,519,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6kf1_D,1pv1_B,0.5431,0.08974358974358974,519,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
6kf1_D,3ew3_B,0.07874,0.0,321,cross_fold,PF07859,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6kf1_D,3hhr_B,0.1069,,489,cross_fold,PF07859,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6kf1_D,2h41_A,0.07069,,403,cross_fold,PF07859,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6kf1_D,5c3t_A,0.06263,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6kf1_D,5b21_B,0.06652,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6kf1_D,1oaq_L,0.07158,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6kf1_D,3bj9_1,0.08546,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6kf1_D,2ibz_X,0.06634,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6kf1_D,1a14_L,0.08727,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
6kf1_D,5c0c_J,0.06555,,402,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3qh4_A,5mii_A,0.7888,0.2354948805460751,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3qh4_A,4c88_C,0.7553,0.17164179104477612,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3qh4_A,1jji_B,0.8754,0.3079470198675497,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3qh4_A,4kry_E,0.8423,0.17454545454545456,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3qh4_A,2zsi_A,0.7265,0.23154362416107382,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3qh4_A,1jjf_A,0.5783,0.06521739130434782,306,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3qh4_A,1sfr_A,0.5753,0.11715481171548117,0,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3qh4_A,3gff_B,0.394,0.10326086956521739,520,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3qh4_A,2uz0_A,0.6035,0.1004566210045662,0,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3qh4_A,4w9r_B,0.428,0.1095890410958904,520,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3qh4_A,4h18_A,0.5197,0.13533834586466165,0,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3qh4_A,2qm0_B,0.4942,0.10778443113772455,519,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3qh4_A,1pv1_B,0.5934,0.11587982832618025,519,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
3qh4_A,3ew3_B,0.08653,0.05714285714285714,321,cross_fold,PF07859,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3qh4_A,3hhr_B,0.08498,,489,cross_fold,PF07859,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3qh4_A,2h41_A,0.1019,,403,cross_fold,PF07859,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3qh4_A,5c3t_A,0.07031,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3qh4_A,5b21_B,0.06773,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3qh4_A,1oaq_L,0.06151,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3qh4_A,3bj9_1,0.1205,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3qh4_A,2ibz_X,0.06705,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3qh4_A,1a14_L,0.09271,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
3qh4_A,5c0c_J,0.08036,,402,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
5mii_A,4c88_C,0.7719,0.1685823754789272,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
5mii_A,1jji_B,0.8575,0.28040540540540543,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
5mii_A,4kry_E,0.8125,0.15730337078651685,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
5mii_A,2zsi_A,0.7531,0.18556701030927836,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
5mii_A,1jjf_A,0.6009,0.10344827586206896,306,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
5mii_A,1sfr_A,0.6065,0.10204081632653061,0,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
5mii_A,3gff_B,0.4266,0.0913978494623656,520,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
5mii_A,2uz0_A,0.6247,0.11160714285714286,0,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
5mii_A,4w9r_B,0.4465,0.07555555555555556,520,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
5mii_A,4h18_A,0.4935,0.11940298507462686,0,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
5mii_A,2qm0_B,0.5171,0.1130952380952381,519,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
5mii_A,1pv1_B,0.5652,0.11538461538461539,519,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
5mii_A,3ew3_B,0.09441,0.0,321,cross_fold,PF07859,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
5mii_A,3hhr_B,0.1022,,489,cross_fold,PF07859,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
5mii_A,2h41_A,0.1073,,403,cross_fold,PF07859,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
5mii_A,5c3t_A,0.06236,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
5mii_A,5b21_B,0.08664,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
5mii_A,1oaq_L,0.09921,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
5mii_A,3bj9_1,0.09088,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
5mii_A,2ibz_X,0.1218,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
5mii_A,1a14_L,0.1739,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
5mii_A,5c0c_J,0.08221,,402,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4c88_C,1jji_B,0.7403,0.17407407407407408,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4c88_C,4kry_E,0.6998,0.19375,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4c88_C,2zsi_A,0.6564,0.14181818181818182,0,within_pfam,PF07859,PF07859,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4c88_C,1jjf_A,0.5496,0.0728476821192053,306,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4c88_C,1sfr_A,0.5817,0.1013215859030837,0,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4c88_C,3gff_B,0.4264,0.09743589743589744,520,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4c88_C,2uz0_A,0.6047,0.07246376811594203,0,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4c88_C,4w9r_B,0.3521,0.08333333333333333,520,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4c88_C,4h18_A,0.5075,0.0625,0,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4c88_C,2qm0_B,0.4558,0.0989010989010989,519,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4c88_C,1pv1_B,0.5451,0.12605042016806722,519,cross_pfam_same_hsf,PF07859,PF00756,3.40.50.1820,3.40.50.1820,B_3.40.50.1820,B_3.40.50.1820
4c88_C,3ew3_B,0.07785,0.0,321,cross_fold,PF07859,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4c88_C,3hhr_B,0.07773,,489,cross_fold,PF07859,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4c88_C,2h41_A,0.09838,,403,cross_fold,PF07859,PF00041,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
4c88_C,5c3t_A,0.07693,,319,cross_fold,PF07859,PF07686,3.40.50.1820,2.60.40.10,B_3.40.50.1820,C_2.60.40.10
